Juego,Sesion,id_usuario,num_periodo,id_tipo,id_grupo,punto_ideal,se_postula,num_votos, num_votos2, balance_ini,balance
T,3,16,3,R,1257,20,0,0,0,159,158
T,3,16,4,R,1269,20,0,0,0,158,157
T,3,16,5,R,1277,20,1,25,0,157,151
T,3,16,6,R,1290,80,1,46,0,151,141
T,3,16,7,R,1304,30,1,75,0,141,161
T,3,16,8,R,1314,80,1,45,0,161,151
T,3,16,9,R,1319,20,0,0,0,151,150
T,3,16,10,R,1329,30,1,56,0,150,170
T,3,16,11,R,1337,80,0,0,0,170,165
T,3,16,12,R,1347,20,0,0,0,165,164
T,3,16,13,R,1365,80,1,45,46,164,154
T,3,16,14,R,1367,80,0,0,0,154,149
T,3,16,15,R,1381,80,0,0,0,149,144
T,3,16,16,R,1389,20,0,0,0,144,143
T,3,16,17,R,1400,30,1,56,0,143,163
T,3,16,18,R,1412,30,1,101,0,163,183
T,3,16,19,R,1420,20,0,0,0,183,182
T,3,16,20,R,1426,30,1,101,0,182,202
T,3,16,21,R,1442,20,0,0,0,202,201
T,3,16,22,R,1444,80,0,0,0,201,196
T,3,16,23,R,1454,30,1,101,0,196,216
T,3,16,24,R,1462,20,0,0,0,216,215
T,3,16,25,R,1477,30,1,101,0,215,235
T,3,16,26,R,1482,30,1,76,0,235,255
T,3,16,27,R,1494,30,1,101,0,255,275
T,3,16,28,R,1498,20,0,0,0,275,274
T,3,16,29,R,1508,20,0,0,0,274,273
T,3,16,30,R,1519,30,1,75,0,273,293
T,3,17,1,P,1208,80,1,46,46,140,130
T,3,17,2,P,1222,80,1,45,0,130,120
T,3,17,3,P,1227,20,1,25,0,120,114
T,3,17,1,R,1244,30,1,101,0,140,160
T,3,17,2,R,1250,80,1,46,0,160,150
T,3,17,3,R,1261,20,1,25,0,150,144
T,3,17,4,R,1272,20,1,26,0,144,138
T,3,17,5,R,1281,80,1,46,46,138,128
T,3,17,6,R,1290,30,1,55,0,128,148
T,3,17,7,R,1299,30,1,56,0,148,168
T,3,17,8,R,1309,30,1,55,0,168,188
T,3,17,9,R,1320,20,1,25,0,188,182
T,3,17,10,R,1332,20,1,26,0,182,176
T,3,17,11,R,1337,20,1,26,0,176,170
T,3,17,12,R,1350,80,1,46,0,170,160
T,3,17,13,R,1359,20,1,26,0,160,154
T,3,17,14,R,1373,30,1,30,56,154,174
T,3,17,15,R,1385,20,1,26,0,174,168
T,3,17,16,R,1395,30,1,31,55,168,188
T,3,17,17,R,1398,30,1,55,0,188,208
T,3,17,18,R,1409,20,1,25,0,208,202
T,3,17,19,R,1419,30,1,75,0,202,222
T,3,17,20,R,1428,20,1,26,0,222,216
T,3,17,21,R,1440,80,1,45,0,216,206
T,3,17,22,R,1446,80,1,45,0,206,196
T,3,17,23,R,1459,80,1,46,0,196,186
T,3,17,24,R,1463,80,1,46,0,186,176
T,3,17,25,R,1473,80,1,45,0,176,166
T,3,17,26,R,1482,20,1,25,0,166,160
T,3,17,27,R,1496,20,1,25,0,160,154
T,3,17,28,R,1502,20,1,25,0,154,148
T,3,17,29,R,1513,30,1,101,0,148,168
T,3,17,30,R,1523,80,1,45,0,168,158
T,3,18,1,P,1211,30,1,30,56,140,160
T,3,18,2,P,1224,30,1,55,0,160,180
T,3,18,3,P,1234,30,1,75,0,180,200
T,3,18,1,R,1241,30,1,55,0,140,160
T,3,18,2,R,1250,20,0,0,0,160,159
T,3,18,3,R,1265,30,1,31,55,159,179
T,3,18,4,R,1274,80,0,0,0,179,174
T,3,18,5,R,1285,80,0,0,0,174,169
T,3,18,6,R,1295,30,1,55,0,169,189
T,3,18,7,R,1297,80,0,0,0,189,184
T,3,18,8,R,1311,30,1,101,0,184,204
T,3,18,9,R,1319,30,1,101,0,204,224
T,3,18,10,R,1330,30,1,101,0,224,244
T,3,18,11,R,1341,30,1,101,0,244,264
T,3,18,12,R,1352,30,1,101,0,264,284
T,3,18,13,R,1361,20,0,0,0,284,283
T,3,18,14,R,1375,80,0,0,0,283,278
T,3,18,15,R,1378,80,0,0,0,278,273
T,3,18,16,R,1387,20,0,0,0,273,272
T,3,18,17,R,1397,30,1,101,0,272,292
T,3,18,18,R,1412,80,0,0,0,292,287
T,3,18,19,R,1422,80,0,0,0,287,282
T,3,18,20,R,1430,20,0,0,0,282,281
T,3,18,21,R,1438,30,1,75,0,281,301
T,3,18,22,R,1450,80,0,0,0,301,296
T,3,18,23,R,1458,80,0,0,0,296,291
T,3,18,24,R,1468,20,0,0,0,291,290
T,3,18,25,R,1478,30,1,101,0,290,310
T,3,18,26,R,1488,-1,0,0,0,310,310
T,3,18,27,R,1497,-1,0,0,0,310,310
T,3,18,28,R,1503,80,0,0,0,310,305
T,3,18,29,R,1514,80,0,0,0,305,300
T,3,18,30,R,1520,80,0,0,0,300,295
T,3,19,1,P,1208,20,1,25,0,140,134
T,3,19,2,P,1225,30,1,30,55,134,154
T,3,19,3,P,1230,30,0,0,0,154,149
T,3,19,1,R,1238,30,1,31,55,140,160
T,3,19,2,R,1248,30,1,55,0,160,180
T,3,19,3,R,1262,20,1,26,0,180,174
T,3,19,4,R,1273,80,1,45,0,174,164
T,3,19,5,R,1279,30,1,101,0,164,184
T,3,19,6,R,1294,20,1,25,0,184,178
T,3,19,7,R,1305,30,1,30,55,178,198
T,3,19,8,R,1307,20,1,26,0,198,192
T,3,19,9,R,1322,30,1,101,0,192,212
T,3,19,10,R,1335,20,1,25,0,212,206
T,3,19,11,R,1337,30,1,75,0,206,226
T,3,19,12,R,1347,30,1,55,0,226,246
T,3,19,13,R,1364,30,1,101,0,246,266
T,3,19,14,R,1370,80,1,45,46,266,256
T,3,19,15,R,1385,30,1,29,55,256,276
T,3,19,16,R,1391,20,1,26,0,276,270
T,3,19,17,R,1405,80,1,46,0,270,260
T,3,19,18,R,1408,80,1,46,0,260,250
T,3,19,19,R,1420,30,1,101,0,250,270
T,3,19,20,R,1433,20,1,25,0,270,264
T,3,19,21,R,1436,80,0,0,0,264,259
T,3,19,22,R,1445,30,1,101,0,259,279
T,3,19,23,R,1460,30,1,101,0,279,299
T,3,19,24,R,1464,80,0,0,0,299,294
T,3,19,25,R,1473,30,1,56,0,294,314
T,3,19,26,R,1483,30,1,76,0,314,334
T,3,19,27,R,1495,80,0,0,0,334,329
T,3,19,28,R,1504,20,0,0,0,329,328
T,3,19,29,R,1507,30,1,76,0,328,348
T,3,19,30,R,1518,30,1,101,0,348,368
T,3,20,1,P,1210,20,1,25,0,140,134
T,3,20,2,P,1218,20,1,25,0,134,128
T,3,20,3,P,1233,30,1,30,56,128,148
T,3,20,1,R,1238,80,1,45,46,140,130
T,3,20,2,R,1249,80,1,46,0,130,120
T,3,20,3,R,1258,80,1,45,45,120,110
T,3,20,4,R,1270,80,1,45,0,110,100
T,3,20,5,R,1284,20,0,0,0,100,99
T,3,20,6,R,1291,20,1,25,0,99,93
T,3,20,7,R,1304,20,1,26,0,93,87
T,3,20,8,R,1309,20,0,0,0,87,86
T,3,20,9,R,1323,20,0,0,0,86,85
T,3,20,10,R,1333,30,1,30,56,85,105
T,3,20,11,R,1345,80,1,46,0,105,95
T,3,20,12,R,1353,20,0,0,0,95,94
T,3,20,13,R,1363,20,0,0,0,94,93
T,3,20,14,R,1368,80,0,0,0,93,88
T,3,20,15,R,1380,80,1,45,0,88,78
T,3,20,16,R,1388,20,0,0,0,78,77
T,3,20,17,R,1399,80,0,0,0,77,72
T,3,20,18,R,1415,80,0,0,0,72,67
T,3,20,19,R,1425,-1,0,0,0,67,67
T,3,20,20,R,1432,20,1,25,0,67,61
T,3,20,21,R,1440,20,0,0,0,61,60
T,3,20,22,R,1449,20,0,0,0,60,59
T,3,20,23,R,1461,-1,0,0,0,59,59
T,3,20,24,R,1462,80,0,0,0,59,54
T,3,20,25,R,1479,-1,0,0,0,54,54
T,3,20,26,R,1487,80,0,0,0,54,49
T,3,20,27,R,1489,80,1,46,0,49,39
T,3,20,28,R,1503,20,0,0,0,39,38
T,3,20,29,R,1509,80,1,45,0,38,28
T,3,20,30,R,1521,30,0,0,0,28,-12
T,3,21,1,P,1212,30,1,55,0,140,160
T,3,21,2,P,1219,80,1,46,46,160,150
T,3,21,3,P,1229,30,1,31,56,150,170
T,3,21,1,R,1238,20,1,25,0,140,134
T,3,21,2,R,1247,30,1,30,55,134,154
T,3,21,3,R,1265,80,1,45,46,154,144
T,3,21,4,R,1267,80,1,45,46,144,134
T,3,21,5,R,1280,30,1,75,0,134,154
T,3,21,6,R,1292,30,1,76,0,154,174
T,3,21,7,R,1303,80,1,45,0,174,164
T,3,21,8,R,1313,30,1,101,0,164,184
T,3,21,9,R,1323,80,0,0,0,184,179
T,3,21,10,R,1330,20,0,0,0,179,178
T,3,21,11,R,1338,80,0,0,0,178,173
T,3,21,12,R,1351,80,0,0,0,173,168
T,3,21,13,R,1365,30,1,31,55,168,188
T,3,21,14,R,1372,20,0,0,0,188,187
T,3,21,15,R,1378,20,0,0,0,187,186
T,3,21,16,R,1394,20,0,0,0,186,185
T,3,21,17,R,1405,20,0,0,0,185,184
T,3,21,18,R,1413,30,1,75,0,184,204
T,3,21,19,R,1423,30,1,55,0,204,224
T,3,21,20,R,1430,80,0,0,0,224,219
T,3,21,21,R,1439,80,0,0,0,219,214
T,3,21,22,R,1447,30,1,101,0,214,234
T,3,21,23,R,1454,20,0,0,0,234,233
T,3,21,24,R,1462,30,1,101,0,233,253
T,3,21,25,R,1475,30,1,101,0,253,273
T,3,21,26,R,1480,80,0,0,0,273,268
T,3,21,27,R,1492,80,0,0,0,268,263
T,3,21,28,R,1502,80,0,0,0,263,258
T,3,21,29,R,1509,30,1,56,0,258,278
T,3,21,30,R,1522,80,1,46,0,278,268
T,3,22,1,P,1213,20,0,0,0,140,139
T,3,22,2,P,1220,20,1,101,0,139,159
T,3,22,3,P,1228,80,1,45,46,159,149
T,3,22,1,R,1239,30,0,0,0,140,135
T,3,22,2,R,1252,30,0,0,0,135,134
T,3,22,3,R,1261,30,1,30,56,134,154
T,3,22,4,R,1272,30,1,75,0,154,174
T,3,22,5,R,1279,20,0,0,0,174,173
T,3,22,6,R,1288,20,1,26,0,173,167
T,3,22,7,R,1305,20,1,25,0,167,161
T,3,22,8,R,1307,80,0,0,0,161,156
T,3,22,9,R,1318,80,1,46,45,156,146
T,3,22,10,R,1327,80,1,46,45,146,136
T,3,22,11,R,1339,30,1,75,0,136,156
T,3,22,12,R,1349,80,1,46,0,156,146
T,3,22,13,R,1362,30,1,30,55,146,166
T,3,22,14,R,1372,30,1,56,0,166,186
T,3,22,15,R,1380,20,0,0,0,186,185
T,3,22,16,R,1392,30,1,101,0,185,205
T,3,22,17,R,1405,30,1,55,0,205,225
T,3,22,18,R,1414,20,1,26,0,225,219
T,3,22,19,R,1420,80,0,0,0,219,214
T,3,22,20,R,1429,30,1,29,56,214,234
T,3,22,21,R,1437,30,1,101,0,234,254
T,3,22,22,R,1452,-1,0,0,0,254,254
T,3,22,23,R,1455,30,1,101,0,254,274
T,3,22,24,R,1469,80,0,0,0,274,269
T,3,22,25,R,1472,80,0,0,0,269,264
T,3,22,26,R,1483,80,0,0,0,264,259
T,3,22,27,R,1490,30,1,76,0,259,279
T,3,22,28,R,1502,30,1,76,0,279,299
T,3,22,29,R,1510,30,1,101,0,299,319
T,3,22,30,R,1524,-1,0,0,0,319,319
T,3,23,1,P,1207,30,1,29,56,140,160
T,3,23,2,P,1219,20,1,25,0,160,154
T,3,23,3,P,1231,30,1,30,56,154,174
T,3,23,1,R,1244,80,0,0,0,140,135
T,3,23,2,R,1255,30,1,55,0,135,155
T,3,23,3,R,1259,20,0,0,0,155,154
T,3,23,4,R,1269,30,1,56,0,154,174
T,3,23,5,R,1280,80,0,0,0,174,169
T,3,23,6,R,1289,30,1,29,56,169,189
T,3,23,7,R,1298,30,1,101,0,189,209
T,3,23,8,R,1311,80,0,0,0,209,204
T,3,23,9,R,1322,20,0,0,0,204,203
T,3,23,10,R,1332,30,1,75,0,203,223
T,3,23,11,R,1344,30,1,101,0,223,243
T,3,23,12,R,1351,30,1,76,0,243,263
T,3,23,13,R,1357,30,1,75,0,263,283
T,3,23,14,R,1368,30,1,76,0,283,303
T,3,23,15,R,1383,20,0,0,0,303,302
T,3,23,16,R,1390,20,0,0,0,302,262
T,3,23,17,R,1397,80,0,0,0,262,257
T,3,23,18,R,1415,30,1,101,0,257,277
T,3,23,19,R,1422,30,1,76,0,277,297
T,3,23,20,R,1429,20,1,26,0,297,291
T,3,23,21,R,1441,80,1,45,46,291,281
T,3,23,22,R,1446,20,0,0,0,281,280
T,3,23,23,R,1453,20,0,0,0,280,279
T,3,23,24,R,1465,80,0,0,0,279,274
T,3,23,25,R,1476,80,0,0,0,274,269
T,3,23,26,R,1484,20,0,0,0,269,268
T,3,23,27,R,1497,-1,0,0,0,268,268
T,3,23,28,R,1501,30,1,101,0,268,288
T,3,23,29,R,1508,80,0,0,0,288,283
T,3,23,30,R,1523,20,0,0,0,283,282
T,3,24,1,P,1215,80,1,45,0,140,130
T,3,24,2,P,1224,80,1,46,0,130,120
T,3,24,3,P,1233,20,1,26,0,120,114
T,3,24,1,R,1242,80,0,0,0,140,135
T,3,24,2,R,1251,20,0,0,0,135,134
T,3,24,3,R,1263,80,0,0,0,134,129
T,3,24,4,R,1274,30,1,75,0,129,149
T,3,24,5,R,1283,80,0,0,0,149,144
T,3,24,6,R,1290,20,0,0,0,144,143
T,3,24,7,R,1303,20,0,0,0,143,142
T,3,24,8,R,1312,30,1,55,0,142,162
T,3,24,9,R,1322,80,0,0,0,162,157
T,3,24,10,R,1334,30,1,75,0,157,177
T,3,24,11,R,1343,20,0,0,0,177,176
T,3,24,12,R,1349,20,0,0,0,176,175
T,3,24,13,R,1359,30,1,30,55,175,195
T,3,24,14,R,1375,30,1,101,0,195,215
T,3,24,15,R,1384,80,0,0,0,215,210
T,3,24,16,R,1388,30,1,101,0,210,230
T,3,24,17,R,1398,20,0,0,0,230,229
T,3,24,18,R,1407,30,1,101,0,229,249
T,3,24,19,R,1424,80,0,0,0,249,244
T,3,24,20,R,1433,80,0,0,0,244,239
T,3,24,21,R,1435,20,0,0,0,239,238
T,3,24,22,R,1449,80,0,0,0,238,233
T,3,24,23,R,1454,80,0,0,0,233,228
T,3,24,24,R,1467,80,0,0,0,228,223
T,3,24,25,R,1471,30,1,101,0,223,243
T,3,24,26,R,1487,20,0,0,0,243,242
T,3,24,27,R,1490,20,1,25,0,242,236
T,3,24,28,R,1503,30,1,101,0,236,256
T,3,24,29,R,1511,30,1,101,0,256,276
T,3,24,30,R,1519,80,0,0,0,276,271
T,3,25,1,P,1208,30,1,30,55,140,160
T,3,25,2,P,1218,80,0,0,0,160,155
T,3,25,3,P,1227,30,1,31,56,155,175
T,3,25,1,R,1242,30,1,75,0,140,160
T,3,25,2,R,1254,30,1,30,56,160,180
T,3,25,3,R,1258,30,1,30,56,180,200
T,3,25,4,R,1272,80,0,0,0,200,195
T,3,25,5,R,1281,20,1,25,0,195,189
T,3,25,6,R,1288,30,1,29,56,189,209
T,3,25,7,R,1298,80,0,0,0,209,204
T,3,25,8,R,1310,30,1,101,0,204,224
T,3,25,9,R,1318,20,1,26,0,224,218
T,3,25,10,R,1328,80,0,0,0,218,213
T,3,25,11,R,1338,30,1,76,0,213,233
T,3,25,12,R,1355,30,1,101,0,233,253
T,3,25,13,R,1357,20,1,26,0,253,247
T,3,25,14,R,1368,20,1,25,0,247,241
T,3,25,15,R,1384,30,1,75,0,241,261
T,3,25,16,R,1391,30,1,30,56,261,281
T,3,25,17,R,1402,80,0,0,0,281,276
T,3,25,18,R,1410,20,1,26,0,276,270
T,3,25,19,R,1419,20,1,26,0,270,264
T,3,25,20,R,1431,80,0,0,0,264,259
T,3,25,21,R,1438,20,1,26,0,259,253
T,3,25,22,R,1448,30,1,56,0,253,273
T,3,25,23,R,1457,20,1,26,0,273,267
T,3,25,24,R,1463,30,1,55,0,267,287
T,3,25,25,R,1472,20,1,25,0,287,281
T,3,25,26,R,1483,20,1,25,0,281,275
T,3,25,27,R,1493,30,1,101,0,275,295
T,3,25,28,R,1505,30,1,101,0,295,315
T,3,25,29,R,1507,20,1,25,0,315,309
T,3,25,30,R,1517,20,0,0,0,309,308
T,3,26,1,P,1215,20,0,0,0,140,139
T,3,26,2,P,1220,80,0,0,0,139,133
T,3,26,3,P,1234,80,0,0,0,133,128
T,3,26,1,R,1241,20,0,0,0,140,139
T,3,26,2,R,1249,20,0,0,0,139,138
T,3,26,3,R,1257,30,1,55,0,138,158
T,3,26,4,R,1271,80,0,0,0,158,153
T,3,26,5,R,1279,80,0,0,0,153,148
T,3,26,6,R,1292,80,0,0,0,148,143
T,3,26,7,R,1304,80,0,0,0,143,138
T,3,26,8,R,1312,20,0,0,0,138,137
T,3,26,9,R,1319,80,0,0,0,137,132
T,3,26,10,R,1328,20,0,0,0,132,131
T,3,26,11,R,1339,80,0,0,0,131,126
T,3,26,12,R,1354,30,1,76,0,126,146
T,3,26,13,R,1358,30,1,101,0,146,166
T,3,26,14,R,1369,30,1,55,0,166,186
T,3,26,15,R,1379,80,0,0,0,186,181
T,3,26,16,R,1392,80,0,0,0,181,176
T,3,26,17,R,1403,30,1,29,56,176,196
T,3,26,18,R,1414,30,1,75,0,196,216
T,3,26,19,R,1418,30,1,101,0,216,236
T,3,26,20,R,1431,30,1,101,0,236,256
T,3,26,21,R,1440,30,1,56,0,256,276
T,3,26,22,R,1446,30,1,56,0,276,296
T,3,26,23,R,1455,20,0,0,0,296,295
T,3,26,24,R,1463,20,0,0,0,295,294
T,3,26,25,R,1478,20,0,0,0,294,293
T,3,26,26,R,1482,80,0,0,0,293,288
T,3,26,27,R,1494,80,0,0,0,288,283
T,3,26,28,R,1500,30,1,55,0,283,303
T,3,26,29,R,1511,80,0,0,0,303,298
T,3,26,30,R,1517,80,0,0,0,298,293
T,3,27,1,P,1210,80,1,45,45,140,130
T,3,27,2,P,1225,20,1,26,0,130,124
T,3,27,3,P,1232,30,1,30,56,124,144
T,3,27,1,R,1239,20,1,50,0,140,129
T,3,27,2,R,1249,30,1,55,0,129,149
T,3,27,3,R,1265,20,1,25,0,149,143
T,3,27,4,R,1269,80,1,45,0,143,133
T,3,27,5,R,1282,30,1,76,0,133,153
T,3,27,6,R,1288,80,1,46,45,153,143
T,3,27,7,R,1303,30,1,56,0,143,163
T,3,27,8,R,1308,30,1,30,55,163,183
T,3,27,9,R,1317,20,1,25,0,183,177
T,3,27,10,R,1329,20,0,0,0,177,176
T,3,27,11,R,1340,20,0,0,0,176,175
T,3,27,12,R,1353,30,1,101,0,175,195
T,3,27,13,R,1360,80,0,0,0,195,190
T,3,27,14,R,1371,30,1,56,0,190,210
T,3,27,15,R,1381,30,1,101,0,210,230
T,3,27,16,R,1392,20,0,0,0,230,229
T,3,27,17,R,1401,30,1,55,0,229,249
T,3,27,18,R,1415,20,0,0,0,249,248
T,3,27,19,R,1421,20,0,0,0,248,247
T,3,27,20,R,1426,80,0,0,0,247,242
T,3,27,21,R,1436,30,1,101,0,242,262
T,3,27,22,R,1451,20,0,0,0,262,261
T,3,27,23,R,1455,80,0,0,0,261,256
T,3,27,24,R,1468,80,0,0,0,256,251
T,3,27,25,R,1471,80,0,0,0,251,246
T,3,27,26,R,1484,30,1,101,0,246,266
T,3,27,27,R,1493,20,0,0,0,266,265
T,3,27,28,R,1501,80,0,0,0,265,260
T,3,27,29,R,1513,80,0,0,0,260,255
T,3,27,30,R,1521,20,0,0,0,255,215
U,1,1,1,P,1528,20,1,25,0,140,119
U,1,1,1,R,1546,80,0,0,0,140,135
U,1,2,1,P,1527,30,1,30,55,140,145
U,1,2,1,R,1543,80,1,45,0,140,115
U,1,3,1,P,1528,80,1,45,45,140,115
U,1,3,1,R,1543,20,0,0,0,140,139
U,1,4,1,P,1525,20,1,26,0,140,119
U,1,4,1,R,1547,80,1,45,0,140,115
U,1,5,1,P,1526,80,1,45,46,140,115
U,1,5,1,R,1547,30,1,56,0,140,145
U,1,6,1,P,1529,20,0,0,0,140,134
U,1,6,1,R,1545,20,0,0,0,140,139
U,1,7,1,P,1525,30,1,30,56,140,145
U,1,7,1,R,1546,30,1,75,0,140,145
U,1,8,1,P,1527,80,1,46,46,140,115
U,1,8,1,R,1547,20,0,0,0,140,139
U,1,9,1,P,1525,80,1,45,45,140,115
U,1,9,1,R,1544,20,1,26,0,140,119
U,1,10,1,P,1528,30,1,31,56,140,145
U,1,10,1,R,1546,20,1,26,0,140,119
U,1,11,1,P,1529,80,1,101,0,140,145
U,1,11,1,R,1543,30,1,56,0,140,145
U,1,12,1,P,1529,30,0,0,0,140,135
U,1,12,1,R,1545,30,1,101,0,140,145
U,1,13,1,P,1527,20,1,25,0,140,119
U,1,13,1,R,1544,30,1,29,55,140,145
U,1,14,1,P,1526,20,1,26,0,140,119
U,1,14,1,R,1544,80,1,46,46,140,115
U,1,15,1,P,1526,30,1,30,55,140,145
U,1,15,1,R,1545,80,0,0,0,140,135
U,1,1,2,P,1532,80,0,0,0,119,114
U,1,1,2,R,1551,20,0,0,0,135,134
U,1,2,2,P,1533,30,0,0,0,145,140
U,1,2,2,R,1552,20,1,26,0,115,94
U,1,3,2,P,1531,80,1,46,0,115,90
U,1,3,2,R,1553,30,1,55,0,139,144
U,1,4,2,P,1531,20,0,0,0,119,118
U,1,4,2,R,1551,30,1,55,0,115,120
U,1,5,2,P,1535,80,1,51,0,115,120
U,1,5,2,R,1551,80,1,46,0,145,120
U,1,6,2,P,1535,20,1,50,0,134,108
U,1,6,2,R,1552,80,1,46,45,139,114
U,1,7,2,P,1533,80,1,51,0,145,150
U,1,7,2,R,1549,30,1,56,0,145,150
U,1,8,2,P,1532,20,1,25,0,115,94
U,1,8,2,R,1549,20,0,0,0,139,138
U,1,9,2,P,1534,20,1,101,0,115,120
U,1,9,2,R,1550,20,1,25,0,119,98
U,1,10,2,P,1534,80,0,0,0,145,139
U,1,10,2,R,1549,80,1,45,0,119,94
U,1,11,2,P,1532,30,1,76,0,145,150
U,1,11,2,R,1552,30,1,29,56,145,150
U,1,12,2,P,1535,30,0,0,0,135,130
U,1,12,2,R,1550,80,1,46,46,145,120
U,1,13,2,P,1531,30,1,55,0,119,124
U,1,13,2,R,1553,20,0,0,0,145,144
U,1,14,2,P,1533,20,1,50,0,119,93
U,1,14,2,R,1550,30,1,30,55,115,120
U,1,15,2,P,1534,30,0,0,0,145,144
U,1,15,2,R,1553,80,1,46,0,135,110
U,1,1,3,P,1541,30,0,0,0,114,113
U,1,1,3,R,1558,30,1,56,0,134,139
U,1,2,3,P,1541,20,1,101,0,140,145
U,1,2,3,R,1558,20,0,0,0,94,93
U,1,3,3,P,1540,20,0,0,0,90,89
U,1,3,3,R,1555,20,0,0,0,144,143
U,1,4,3,P,1537,80,1,45,45,118,93
U,1,4,3,R,1559,80,0,0,0,120,115
U,1,5,3,P,1539,30,1,29,56,120,125
U,1,5,3,R,1556,80,0,0,0,120,115
U,1,6,3,P,1537,30,1,30,56,108,113
U,1,6,3,R,1556,20,0,0,0,114,113
U,1,7,3,P,1537,20,1,26,0,150,129
U,1,7,3,R,1557,80,1,45,46,150,125
U,1,8,3,P,1539,20,1,26,0,94,73
U,1,8,3,R,1559,20,1,25,0,138,117
U,1,9,3,P,1540,80,1,46,0,120,95
U,1,9,3,R,1555,80,1,45,0,98,73
U,1,10,3,P,1540,30,1,55,0,139,144
U,1,10,3,R,1557,20,1,25,0,94,73
U,1,11,3,P,1541,80,0,0,0,150,144
U,1,11,3,R,1557,30,1,31,55,150,155
U,1,12,3,P,1538,20,1,26,0,130,109
U,1,12,3,R,1556,30,1,101,0,120,125
U,1,13,3,P,1538,30,1,30,56,124,129
U,1,13,3,R,1559,30,1,76,0,144,149
U,1,14,3,P,1538,80,1,45,45,93,68
U,1,14,3,R,1558,80,1,45,0,120,95
U,1,15,3,P,1539,80,1,46,45,144,119
U,1,15,3,R,1555,30,1,56,0,110,115
U,1,1,4,R,1563,30,1,30,56,139,144
U,1,2,4,R,1561,30,1,30,55,93,98
U,1,3,4,R,1562,30,1,101,0,143,148
U,1,4,4,R,1563,20,1,26,0,115,94
U,1,5,4,R,1564,30,1,56,0,115,120
U,1,6,4,R,1562,20,0,0,0,113,112
U,1,7,4,R,1563,80,1,45,45,125,100
U,1,8,4,R,1562,80,0,0,0,117,112
U,1,9,4,R,1565,20,1,25,0,73,52
U,1,10,4,R,1561,80,1,45,46,73,48
U,1,11,4,R,1564,80,1,45,0,155,130
U,1,12,4,R,1564,20,0,0,0,125,124
U,1,13,4,R,1565,80,1,46,45,149,124
U,1,14,4,R,1561,20,1,26,0,95,74
U,1,15,4,R,1565,30,1,30,56,115,120
U,1,1,5,R,1568,20,0,0,0,144,138
U,1,2,5,R,1570,30,1,101,0,98,103
U,1,3,5,R,1569,80,1,46,0,148,123
U,1,4,5,R,1569,20,0,0,0,94,93
U,1,5,5,R,1571,20,1,26,0,120,99
U,1,6,5,R,1568,80,1,101,0,112,117
U,1,7,5,R,1569,30,1,55,0,100,105
U,1,8,5,R,1567,30,1,55,0,112,117
U,1,9,5,R,1570,20,0,0,0,52,51
U,1,10,5,R,1568,30,0,0,0,48,43
U,1,11,5,R,1571,80,1,46,46,130,105
U,1,12,5,R,1570,80,0,0,0,124,119
U,1,13,5,R,1571,30,1,29,55,124,129
U,1,14,5,R,1567,20,0,0,0,74,73
U,1,15,5,R,1567,80,1,46,0,120,95
U,1,1,6,R,1575,80,0,0,0,138,133
U,1,2,6,R,1577,30,1,101,0,103,108
U,1,3,6,R,1573,80,0,0,0,123,118
U,1,4,6,R,1576,20,0,0,0,93,92
U,1,5,6,R,1577,20,0,0,0,99,98
U,1,6,6,R,1575,30,1,101,0,117,122
U,1,7,6,R,1574,20,0,0,0,105,104
U,1,8,6,R,1573,30,1,76,0,117,122
U,1,9,6,R,1573,20,1,25,0,51,30
U,1,10,6,R,1577,80,0,0,0,43,38
U,1,11,6,R,1574,30,1,101,0,105,110
U,1,12,6,R,1575,20,0,0,0,119,118
U,1,13,6,R,1576,30,1,101,0,129,134
U,1,14,6,R,1574,80,0,0,0,73,68
U,1,15,6,R,1576,80,0,0,0,95,90
U,1,1,7,R,1582,80,0,0,0,133,128
U,1,2,7,R,1579,30,1,101,0,108,113
U,1,3,7,R,1581,30,1,101,0,118,123
U,1,4,7,R,1580,20,0,0,0,92,91
U,1,5,7,R,1580,80,0,0,0,98,93
U,1,6,7,R,1581,20,0,0,0,122,121
U,1,7,7,R,1579,20,0,0,0,104,103
U,1,8,7,R,1581,80,0,0,0,122,117
U,1,9,7,R,1580,30,1,101,0,30,35
U,1,10,7,R,1583,20,1,26,0,38,17
U,1,11,7,R,1582,30,1,75,0,110,115
U,1,12,7,R,1583,80,0,0,0,118,113
U,1,13,7,R,1583,30,1,75,0,134,139
U,1,14,7,R,1582,20,1,26,0,68,47
U,1,15,7,R,1579,80,0,0,0,90,85
U,1,1,8,R,1589,30,1,76,0,128,133
U,1,2,8,R,1586,20,0,0,0,113,112
U,1,3,8,R,1585,20,1,101,0,123,128
U,1,4,8,R,1586,80,0,0,0,91,86
U,1,5,8,R,1586,30,1,101,0,93,98
U,1,6,8,R,1588,30,1,75,0,121,126
U,1,7,8,R,1585,80,0,0,0,103,97
U,1,8,8,R,1589,80,0,0,0,117,112
U,1,9,8,R,1587,30,1,76,0,35,40
U,1,10,8,R,1585,30,0,0,0,17,16
U,1,11,8,R,1587,20,1,25,0,115,94
U,1,12,8,R,1588,80,0,0,0,113,108
U,1,13,8,R,1589,20,1,25,0,139,118
U,1,14,8,R,1587,80,0,0,0,47,42
U,1,15,8,R,1588,20,1,26,0,85,64
U,1,1,9,R,1593,80,0,0,0,133,128
